ts,symbol,side,price,filled_qty,attempts
2021-09-22 17:00:00+00:00,BTCUSD_210924,BUY,43376.625,135,1
2021-09-22 17:00:00+00:00,BTCUSD_211231,SELL,44182.350000000006,147,1
2021-09-22 17:15:00+00:00,BTCUSD_210924,BUY,43217.375,150,1
2021-09-22 17:15:00+00:00,BTCUSD_211231,SELL,44037.7,163,1
2021-09-22 17:30:00+00:00,BTCUSD_210924,BUY,43048.25,132,1
2021-09-22 17:30:00+00:00,BTCUSD_211231,SELL,43920.6,143,1
2021-09-22 17:45:00+00:00,BTCUSD_210924,BUY,43193.0,133,1
2021-09-22 17:45:00+00:00,BTCUSD_211231,SELL,44029.875,144,1
2021-09-22 18:00:00+00:00,BTCUSD_210924,BUY,43380.25,148,1
2021-09-22 18:00:00+00:00,BTCUSD_211231,SELL,43685.8,160,1
2021-09-22 18:15:00+00:00,BTCUSD_210924,BUY,43997.45,178,1
2021-09-22 18:15:00+00:00,BTCUSD_211231,SELL,44771.524999999994,196,1
2021-09-22 18:30:00+00:00,BTCUSD_210924,BUY,43890.15000000001,152,1
2021-09-22 18:30:00+00:00,BTCUSD_211231,SELL,44727.2,167,1
2021-09-22 18:45:00+00:00,BTCUSD_210924,BUY,43511.899999999994,128,2
2021-09-22 18:45:00+00:00,BTCUSD_211231,SELL,44225.3,140,1
2021-09-22 19:00:00+00:00,BTCUSD_210924,BUY,43224.175,128,1
2021-09-22 19:00:00+00:00,BTCUSD_211231,SELL,43925.774999999994,139,2
2021-09-22 19:15:00+00:00,BTCUSD_210924,BUY,43263.0,128,2
2021-09-22 19:15:00+00:00,BTCUSD_211231,SELL,44093.875,139,1
2021-09-22 19:30:00+00:00,BTCUSD_210924,BUY,43471.275,129,1
2021-09-22 19:30:00+00:00,BTCUSD_211231,SELL,44314.925,141,1
2021-09-22 19:45:00+00:00,BTCUSD_210924,BUY,43444.674999999996,129,1
2021-09-22 19:45:00+00:00,BTCUSD_211231,SELL,44312.524999999994,141,1
2021-09-22 20:00:00+00:00,BTCUSD_210924,BUY,43380.325,129,1
2021-09-22 20:00:00+00:00,BTCUSD_211231,SELL,44184.35,140,1
2021-09-22 20:15:00+00:00,BTCUSD_210924,BUY,43222.125,129,3
2021-09-22 20:15:00+00:00,BTCUSD_211231,SELL,44123.475,140,1
2021-09-22 20:30:00+00:00,BTCUSD_210924,BUY,43429.52500000001,129,2
2021-09-22 20:30:00+00:00,BTCUSD_211231,SELL,44236.575000000004,141,1
2021-09-22 20:45:00+00:00,BTCUSD_210924,BUY,43423.975000000006,129,1
2021-09-22 20:45:00+00:00,BTCUSD_211231,SELL,44287.850000000006,141,1
2021-09-22 21:00:00+00:00,BTCUSD_210924,BUY,43391.02500000001,129,1
2021-09-22 21:00:00+00:00,BTCUSD_211231,SELL,44213.875,140,1
2021-09-22 21:15:00+00:00,BTCUSD_210924,BUY,43490.225000000006,129,1
2021-09-22 21:15:00+00:00,BTCUSD_211231,SELL,44395.174999999996,141,1
2021-09-22 21:30:00+00:00,BTCUSD_210924,BUY,43453.299000000006,129,1
2021-09-22 21:30:00+00:00,BTCUSD_211231,SELL,44393.23999999999,141,1
2021-09-22 21:45:00+00:00,BTCUSD_210924,BUY,43313.950000000004,129,1
2021-09-22 21:45:00+00:00,BTCUSD_211231,SELL,44198.1,140,2
2021-09-22 22:00:00+00:00,BTCUSD_210924,BUY,43290.475000000006,129,1
2021-09-22 22:00:00+00:00,BTCUSD_211231,SELL,44102.3,140,2
2021-09-22 22:15:00+00:00,BTCUSD_210924,BUY,43310.5,129,1
2021-09-22 22:15:00+00:00,BTCUSD_211231,SELL,44197.299999999996,140,1
2021-09-22 22:30:00+00:00,BTCUSD_210924,BUY,43249.025,129,1
2021-09-22 22:30:00+00:00,BTCUSD_211231,SELL,44087.0,140,1
2021-09-22 22:45:00+00:00,BTCUSD_210924,BUY,43449.924999999996,129,1
2021-09-22 22:45:00+00:00,BTCUSD_211231,SELL,44266.625,63,1
2021-09-22 23:00:00+00:00,BTCUSD_210924,BUY,43538.899999999994,129,1
2021-09-22 23:00:00+00:00,BTCUSD_211231,SELL,44391.625,0,1
2021-09-22 23:15:00+00:00,BTCUSD_210924,BUY,43526.72499999999,129,1
2021-09-22 23:15:00+00:00,BTCUSD_211231,SELL,44471.9925,0,1
2021-09-22 23:30:00+00:00,BTCUSD_210924,BUY,43472.875,129,1
2021-09-22 23:30:00+00:00,BTCUSD_211231,SELL,44402.975000000006,0,1
2021-09-22 23:45:00+00:00,BTCUSD_210924,BUY,43480.25,129,1
2021-09-22 23:45:00+00:00,BTCUSD_211231,SELL,44390.65,0,1
